datetime,open,open,open,high,high,high,low,low,low,close,close,close,volume,volume,volume
2025-02-13 14:30:00+00:00,,57.459999084472656,,,57.459999084472656,,,57.459999084472656,,,57.459999084472656,,,0,
2025-02-14 14:30:00+00:00,,57.470001220703125,,,57.470001220703125,,,57.470001220703125,,,57.470001220703125,,,0,
2025-02-18 14:30:00+00:00,,57.61000061035156,,,57.61000061035156,,,57.61000061035156,,,57.61000061035156,,,0,
2025-02-19 14:30:00+00:00,,57.75,,,57.75,,,57.75,,,57.75,,,0,
2025-02-20 14:30:00+00:00,,57.5099983215332,,,57.5099983215332,,,57.5099983215332,,,57.5099983215332,,,0,
2025-02-21 14:30:00+00:00,,56.540000915527344,,,56.540000915527344,,,56.540000915527344,,,56.540000915527344,,,0,
2025-02-24 14:30:00+00:00,,56.2599983215332,,,56.2599983215332,,,56.2599983215332,,,56.2599983215332,,,0,
2025-02-25 14:30:00+00:00,,56.0,,,56.0,,,56.0,,,56.0,,,0,
2025-02-26 14:30:00+00:00,,56.0,,,56.0,,,56.0,,,56.0,,,0,
2025-02-27 14:30:00+00:00,,55.11000061035156,,,55.11000061035156,,,55.11000061035156,,,55.11000061035156,,,0,
2025-02-28 14:30:00+00:00,,55.9900016784668,,,55.9900016784668,,,55.9900016784668,,,55.9900016784668,,,0,
2025-03-03 14:30:00+00:00,,55.02000045776367,,,55.02000045776367,,,55.02000045776367,,,55.02000045776367,,,0,
2025-03-04 14:30:00+00:00,,54.349998474121094,,,54.349998474121094,,,54.349998474121094,,,54.349998474121094,,,0,
2025-03-05 14:30:00+00:00,,54.95000076293945,,,54.95000076293945,,,54.95000076293945,,,54.95000076293945,,,0,
2025-03-06 14:30:00+00:00,,53.9900016784668,,,53.9900016784668,,,53.9900016784668,,,53.9900016784668,,,0,
2025-03-07 14:30:00+00:00,,54.290000915527344,,,54.290000915527344,,,54.290000915527344,,,54.290000915527344,,,0,
2025-03-10 13:30:00+00:00,,52.84000015258789,,,52.84000015258789,,,52.84000015258789,,,52.84000015258789,,,0,
2025-03-11 13:30:00+00:00,,52.43000030517578,,,52.43000030517578,,,52.43000030517578,,,52.43000030517578,,,0,
2025-03-12 13:30:00+00:00,,52.68000030517578,,,52.68000030517578,,,52.68000030517578,,,52.68000030517578,,,0,
2025-03-13 13:30:00+00:00,,51.959999084472656,,,51.959999084472656,,,51.959999084472656,,,51.959999084472656,,,0,
2025-03-14 13:30:00+00:00,,53.06999969482422,,,53.06999969482422,,,53.06999969482422,,,53.06999969482422,,,0,
2025-03-17 13:30:00+00:00,,53.40999984741211,,,53.40999984741211,,,53.40999984741211,,,53.40999984741211,,,0,
2025-03-18 13:30:00+00:00,,52.84000015258789,,,52.84000015258789,,,52.84000015258789,,,52.84000015258789,,,0,
2025-03-19 13:30:00+00:00,,53.400001525878906,,,53.400001525878906,,,53.400001525878906,,,53.400001525878906,,,0,
2025-03-20 13:30:00+00:00,,53.290000915527344,,,53.290000915527344,,,53.290000915527344,,,53.290000915527344,,,0,
2025-03-21 13:30:00+00:00,,53.34000015258789,,,53.34000015258789,,,53.34000015258789,,,53.34000015258789,,,0,
2025-03-24 13:30:00+00:00,,54.27000045776367,,,54.27000045776367,,,54.27000045776367,,,54.27000045776367,,,0,
2025-03-25 13:30:00+00:00,,54.36000061035156,,,54.36000061035156,,,54.36000061035156,,,54.36000061035156,,,0,
2025-03-26 13:30:00+00:00,,53.7599983215332,,,53.7599983215332,,,53.7599983215332,,,53.7599983215332,,,0,
2025-03-27 13:30:00+00:00,,53.59000015258789,,,53.59000015258789,,,53.59000015258789,,,53.59000015258789,,,0,
2025-03-28 13:30:00+00:00,,52.529998779296875,,,52.529998779296875,,,52.529998779296875,,,52.529998779296875,,,0,
2025-03-31 13:30:00+00:00,,52.84000015258789,,,52.84000015258789,,,52.84000015258789,,,52.84000015258789,,,0,
2025-04-01 13:30:00+00:00,,53.029998779296875,,,53.029998779296875,,,53.029998779296875,,,53.029998779296875,,,0,
2025-04-02 13:30:00+00:00,,53.380001068115234,,,53.380001068115234,,,53.380001068115234,,,53.380001068115234,,,0,
2025-04-03 13:30:00+00:00,,50.81999969482422,,,50.81999969482422,,,50.81999969482422,,,50.81999969482422,,,0,
2025-04-04 13:30:00+00:00,,47.79999923706055,,,47.79999923706055,,,47.79999923706055,,,47.79999923706055,,,0,
2025-04-07 13:30:00+00:00,,47.68000030517578,,,47.68000030517578,,,47.68000030517578,,,47.68000030517578,,,0,
2025-04-08 13:30:00+00:00,,46.91999816894531,,,46.91999816894531,,,46.91999816894531,,,46.91999816894531,,,0,
2025-04-09 13:30:00+00:00,,51.400001525878906,,,51.400001525878906,,,51.400001525878906,,,51.400001525878906,,,0,
2025-04-10 13:30:00+00:00,,49.630001068115234,,,49.630001068115234,,,49.630001068115234,,,49.630001068115234,,,0,
2025-04-11 13:30:00+00:00,,50.529998779296875,,,50.529998779296875,,,50.529998779296875,,,50.529998779296875,,,0,
2025-04-14 13:30:00+00:00,,50.93000030517578,,,50.93000030517578,,,50.93000030517578,,,50.93000030517578,,,0,
2025-04-15 13:30:00+00:00,,50.84000015258789,,,50.84000015258789,,,50.84000015258789,,,50.84000015258789,,,0,
2025-04-16 13:30:00+00:00,,49.70000076293945,,,49.70000076293945,,,49.70000076293945,,,49.70000076293945,,,0,
2025-04-17 13:30:00+00:00,,49.77000045776367,,,49.77000045776367,,,49.77000045776367,,,49.77000045776367,,,0,
2025-04-21 13:30:00+00:00,,48.599998474121094,,,48.599998474121094,,,48.599998474121094,,,48.599998474121094,,,0,
2025-04-22 13:30:00+00:00,,49.81999969482422,,,49.81999969482422,,,49.81999969482422,,,49.81999969482422,,,0,
2025-04-23 13:30:00+00:00,,50.650001525878906,,,50.650001525878906,,,50.650001525878906,,,50.650001525878906,,,0,
2025-04-24 13:30:00+00:00,,51.66999816894531,,,51.66999816894531,,,51.66999816894531,,,51.66999816894531,,,0,
2025-04-25 13:30:00+00:00,,52.040000915527344,,,52.040000915527344,,,52.040000915527344,,,52.040000915527344,,,0,
2025-04-28 13:30:00+00:00,,52.06999969482422,,,52.06999969482422,,,52.06999969482422,,,52.06999969482422,,,0,
2025-04-29 13:30:00+00:00,,52.380001068115234,,,52.380001068115234,,,52.380001068115234,,,52.380001068115234,,,0,
2025-04-30 13:30:00+00:00,,52.459999084472656,,,52.459999084472656,,,52.459999084472656,,,52.459999084472656,,,0,
2025-05-01 13:30:00+00:00,,52.790000915527344,,,52.790000915527344,,,52.790000915527344,,,52.790000915527344,,,0,
2025-05-02 13:30:00+00:00,,53.560001373291016,,,53.560001373291016,,,53.560001373291016,,,53.560001373291016,,,0,
2025-05-05 13:30:00+00:00,,53.220001220703125,,,53.220001220703125,,,53.220001220703125,,,53.220001220703125,,,0,
2025-05-06 13:30:00+00:00,,52.810001373291016,,,52.810001373291016,,,52.810001373291016,,,52.810001373291016,,,0,
2025-05-07 13:30:00+00:00,,52.810001373291016,,,52.810001373291016,,,52.810001373291016,,,52.810001373291016,,,0,
2025-05-08 13:30:00+00:00,,53.349998474121094,,,53.349998474121094,,,53.349998474121094,,,53.349998474121094,,,0,
2025-05-09 13:30:00+00:00,,53.31999969482422,,,53.31999969482422,,,53.31999969482422,,,53.31999969482422,,,0,
2025-05-12 13:30:00+00:00,,55.04999923706055,,,55.04999923706055,,,55.04999923706055,,,55.04999923706055,,,0,
2025-05-13 13:30:00+00:00,,55.45000076293945,,,55.45000076293945,,,55.45000076293945,,,55.45000076293945,,,0,
2025-05-14 13:30:00+00:00,,55.5099983215332,,,55.5099983215332,,,55.5099983215332,,,55.5099983215332,,,0,
2025-05-15 13:30:00+00:00,,55.75,,,55.75,,,55.75,,,55.75,,,0,
2025-05-16 13:30:00+00:00,,56.150001525878906,,,56.150001525878906,,,56.150001525878906,,,56.150001525878906,,,0,
2025-05-19 13:30:00+00:00,,56.20000076293945,,,56.20000076293945,,,56.20000076293945,,,56.20000076293945,,,0,
2025-05-20 13:30:00+00:00,,55.9900016784668,,,55.9900016784668,,,55.9900016784668,,,55.9900016784668,,,0,
2025-05-21 13:30:00+00:00,,55.09000015258789,,,55.09000015258789,,,55.09000015258789,,,55.09000015258789,,,0,
2025-05-22 13:30:00+00:00,,55.060001373291016,,,55.060001373291016,,,55.060001373291016,,,55.060001373291016,,,0,
2025-05-23 13:30:00+00:00,,54.70000076293945,,,54.70000076293945,,,54.70000076293945,,,54.70000076293945,,,0,
2025-05-27 13:30:00+00:00,,55.81999969482422,,,55.81999969482422,,,55.81999969482422,,,55.81999969482422,,,0,
2025-05-28 13:30:00+00:00,,55.5099983215332,,,55.5099983215332,,,55.5099983215332,,,55.5099983215332,,,0,
2025-05-29 13:30:00+00:00,,55.7400016784668,,,55.7400016784668,,,55.7400016784668,,,55.7400016784668,,,0,
2025-05-30 13:30:00+00:00,,55.7400016784668,,,55.7400016784668,,,55.7400016784668,,,55.7400016784668,,,0,
2025-06-02 13:30:00+00:00,,55.970001220703125,,,55.970001220703125,,,55.970001220703125,,,55.970001220703125,,,0,
2025-06-03 13:30:00+00:00,,56.290000915527344,,,56.290000915527344,,,56.290000915527344,,,56.290000915527344,,,0,
2025-06-04 13:30:00+00:00,,56.29999923706055,,,56.29999923706055,,,56.29999923706055,,,56.29999923706055,,,0,
2025-06-05 13:30:00+00:00,,56.0099983215332,,,56.0099983215332,,,56.0099983215332,,,56.0099983215332,,,0,
2025-06-06 13:30:00+00:00,,56.59000015258789,,,56.59000015258789,,,56.59000015258789,,,56.59000015258789,,,0,
2025-06-09 13:30:00+00:00,,56.650001525878906,,,56.650001525878906,,,56.650001525878906,,,56.650001525878906,,,0,
2025-06-10 13:30:00+00:00,,56.959999084472656,,,56.959999084472656,,,56.959999084472656,,,56.959999084472656,,,0,
2025-06-11 13:30:00+00:00,,56.810001373291016,,,56.810001373291016,,,56.810001373291016,,,56.810001373291016,,,0,
2025-06-12 13:30:00+00:00,,57.02000045776367,,,57.02000045776367,,,57.02000045776367,,,57.02000045776367,,,0,
2025-06-13 13:30:00+00:00,,56.38999938964844,,,56.38999938964844,,,56.38999938964844,,,56.38999938964844,,,0,
2025-06-16 13:30:00+00:00,,56.93000030517578,,,56.93000030517578,,,56.93000030517578,,,56.93000030517578,,,0,
2025-06-17 13:30:00+00:00,,56.45000076293945,,,56.45000076293945,,,56.45000076293945,,,56.45000076293945,,,0,
2025-06-18 13:30:00+00:00,,56.439998626708984,,,56.439998626708984,,,56.439998626708984,,,56.439998626708984,,,0,
2025-06-20 13:30:00+00:00,,56.310001373291016,,,56.310001373291016,,,56.310001373291016,,,56.310001373291016,,,0,
2025-06-23 13:30:00+00:00,,56.86000061035156,,,56.86000061035156,,,56.86000061035156,,,56.86000061035156,,,0,
2025-06-24 13:30:00+00:00,,56.86000061035156,,,56.86000061035156,,,56.86000061035156,,,56.86000061035156,,,0,
2025-06-25 13:30:00+00:00,,57.4900016784668,,,57.4900016784668,,,57.4900016784668,,,57.4900016784668,,,0,
2025-06-26 13:30:00+00:00,,57.95000076293945,,,57.95000076293945,,,57.95000076293945,,,57.95000076293945,,,0,
2025-06-27 13:30:00+00:00,,58.25,,,58.25,,,58.25,,,58.25,,,0,
2025-06-30 13:30:00+00:00,,58.54999923706055,,,58.54999923706055,,,58.54999923706055,,,58.54999923706055,,,0,
2025-07-01 13:30:00+00:00,,58.5,,,58.5,,,58.5,,,58.5,,,0,
2025-07-02 13:30:00+00:00,,58.779998779296875,,,58.779998779296875,,,58.779998779296875,,,58.779998779296875,,,0,
2025-07-03 13:30:00+00:00,,59.27000045776367,,,59.27000045776367,,,59.27000045776367,,,59.27000045776367,,,0,
2025-07-07 13:30:00+00:00,,58.79999923706055,,,58.79999923706055,,,58.79999923706055,,,58.79999923706055,,,0,
2025-07-08 13:30:00+00:00,,58.7599983215332,,,58.7599983215332,,,58.7599983215332,,,58.7599983215332,,,0,
2025-07-09 13:30:00+00:00,,59.11000061035156,,,59.11000061035156,,,59.11000061035156,,,59.11000061035156,,,0,
2025-07-10 13:30:00+00:00,,59.290000915527344,,,59.290000915527344,,,59.290000915527344,,,59.290000915527344,,,0,
2025-07-11 13:30:00+00:00,,59.09000015258789,,,59.09000015258789,,,59.09000015258789,,,59.09000015258789,,,0,
2025-07-14 13:30:00+00:00,,59.16999816894531,,,59.16999816894531,,,59.16999816894531,,,59.16999816894531,,,0,
2025-07-15 13:30:00+00:00,,58.95000076293945,,,58.95000076293945,,,58.95000076293945,,,58.95000076293945,,,0,
2025-07-16 13:30:00+00:00,,59.130001068115234,,,59.130001068115234,,,59.130001068115234,,,59.130001068115234,,,0,
2025-07-17 13:30:00+00:00,,59.45000076293945,,,59.45000076293945,,,59.45000076293945,,,59.45000076293945,,,0,
2025-07-18 13:30:00+00:00,,59.439998626708984,,,59.439998626708984,,,59.439998626708984,,,59.439998626708984,,,0,
2025-07-21 13:30:00+00:00,,59.529998779296875,,,59.529998779296875,,,59.529998779296875,,,59.529998779296875,,,0,
2025-07-22 13:30:00+00:00,,59.56999969482422,,,59.56999969482422,,,59.56999969482422,,,59.56999969482422,,,0,
2025-07-23 13:30:00+00:00,,60.029998779296875,,,60.029998779296875,,,60.029998779296875,,,60.029998779296875,,,0,
2025-07-24 13:30:00+00:00,,60.06999969482422,,,60.06999969482422,,,60.06999969482422,,,60.06999969482422,,,0,
2025-07-25 13:30:00+00:00,,60.310001373291016,,,60.310001373291016,,,60.310001373291016,,,60.310001373291016,,,0,
2025-07-28 13:30:00+00:00,,60.31999969482422,,,60.31999969482422,,,60.31999969482422,,,60.31999969482422,,,0,
2025-07-29 13:30:00+00:00,,60.13999938964844,,,60.13999938964844,,,60.13999938964844,,,60.13999938964844,,,0,
2025-07-30 13:30:00+00:00,,60.060001373291016,,,60.060001373291016,,,60.060001373291016,,,60.060001373291016,,,0,
2025-07-31 13:30:00+00:00,,59.849998474121094,,,59.849998474121094,,,59.849998474121094,,,59.849998474121094,,,0,
2025-08-01 13:30:00+00:00,,58.88999938964844,,,58.88999938964844,,,58.88999938964844,,,58.88999938964844,,,0,
2025-08-04 13:30:00+00:00,,59.7599983215332,,,59.7599983215332,,,59.7599983215332,,,59.7599983215332,,,0,
2025-08-05 13:30:00+00:00,,59.470001220703125,,,59.470001220703125,,,59.470001220703125,,,59.470001220703125,,,0,
2025-08-06 13:30:00+00:00,,59.900001525878906,,,59.900001525878906,,,59.900001525878906,,,59.900001525878906,,,0,
2025-08-07 13:30:00+00:00,,59.86000061035156,,,59.86000061035156,,,59.86000061035156,,,59.86000061035156,,,0,
2025-08-08 13:30:00+00:00,,60.34000015258789,,,60.34000015258789,,,60.34000015258789,,,60.34000015258789,,,0,
2025-08-11 13:30:00+00:00,,60.189998626708984,,,60.189998626708984,,,60.189998626708984,,,60.189998626708984,,,0,
2025-08-12 13:30:00+00:00,,60.869998931884766,,,60.869998931884766,,,60.869998931884766,,,60.869998931884766,,,0,
2025-08-13 13:30:00+00:00,,61.08000183105469,,,61.08000183105469,,,61.08000183105469,,,61.08000183105469,,,0,
2025-08-14 13:30:00+00:00,,61.099998474121094,,,61.099998474121094,,,61.099998474121094,,,61.099998474121094,,,0,
2025-08-15 13:30:00+00:00,,60.939998626708984,,,60.939998626708984,,,60.939998626708984,,,60.939998626708984,,,0,
2025-08-18 13:30:00+00:00,,60.939998626708984,,,60.939998626708984,,,60.939998626708984,,,60.939998626708984,,,0,
2025-08-19 13:30:00+00:00,,60.59000015258789,,,60.59000015258789,,,60.59000015258789,,,60.59000015258789,,,0,
2025-08-20 13:30:00+00:00,,60.45000076293945,,,60.45000076293945,,,60.45000076293945,,,60.45000076293945,,,0,
2025-08-21 13:30:00+00:00,,60.220001220703125,,,60.220001220703125,,,60.220001220703125,,,60.220001220703125,,,0,
2025-08-22 13:30:00+00:00,,61.13999938964844,,,61.13999938964844,,,61.13999938964844,,,61.13999938964844,,,0,
2025-08-25 13:30:00+00:00,,60.880001068115234,,,60.880001068115234,,,60.880001068115234,,,60.880001068115234,,,0,
2025-08-26 13:30:00+00:00,,61.130001068115234,,,61.130001068115234,,,61.130001068115234,,,61.130001068115234,,,0,
2025-08-27 13:30:00+00:00,,61.279998779296875,,,61.279998779296875,,,61.279998779296875,,,61.279998779296875,,,0,
2025-08-28 13:30:00+00:00,,61.470001220703125,,,61.470001220703125,,,61.470001220703125,,,61.470001220703125,,,0,
2025-08-29 13:30:00+00:00,,61.09000015258789,,,61.09000015258789,,,61.09000015258789,,,61.09000015258789,,,0,
2025-09-02 13:30:00+00:00,,60.68000030517578,,,60.68000030517578,,,60.68000030517578,,,60.68000030517578,,,0,
2025-09-03 13:30:00+00:00,,60.9900016784668,,,60.9900016784668,,,60.9900016784668,,,60.9900016784668,,,0,
2025-09-04 13:30:00+00:00,,61.5,,,61.5,,,61.5,,,61.5,,,0,
2025-09-05 13:30:00+00:00,,61.31999969482422,,,61.31999969482422,,,61.31999969482422,,,61.31999969482422,,,0,
2025-09-08 13:30:00+00:00,,61.45000076293945,,,61.45000076293945,,,61.45000076293945,,,61.45000076293945,,,0,
2025-09-09 13:30:00+00:00,,61.61000061035156,,,61.61000061035156,,,61.61000061035156,,,61.61000061035156,,,0,
2025-09-10 13:30:00+00:00,,61.790000915527344,,,61.790000915527344,,,61.790000915527344,,,61.790000915527344,,,0,
2025-09-11 13:30:00+00:00,,62.31999969482422,,,62.31999969482422,,,62.31999969482422,,,62.31999969482422,,,0,
2025-09-12 13:30:00+00:00,,62.290000915527344,,,62.290000915527344,,,62.290000915527344,,,62.290000915527344,,,0,
2025-09-15 13:30:00+00:00,,62.599998474121094,,,62.599998474121094,,,62.599998474121094,,,62.599998474121094,,,0,
2025-09-16 13:30:00+00:00,,62.52000045776367,,,62.52000045776367,,,62.52000045776367,,,62.52000045776367,,,0,
2025-09-17 13:30:00+00:00,,62.459999084472656,,,62.459999084472656,,,62.459999084472656,,,62.459999084472656,,,0,
2025-09-18 13:30:00+00:00,,62.75,,,62.75,,,62.75,,,62.75,,,0,
2025-09-19 13:30:00+00:00,,63.060001373291016,,,63.060001373291016,,,63.060001373291016,,,63.060001373291016,,,0,
2025-09-22 13:30:00+00:00,,63.349998474121094,,,63.349998474121094,,,63.349998474121094,,,63.349998474121094,,,0,
2025-09-23 13:30:00+00:00,,63.0,,,63.0,,,63.0,,,63.0,,,0,
2025-09-24 13:30:00+00:00,,62.83000183105469,,,62.83000183105469,,,62.83000183105469,,,62.83000183105469,,,0,
2025-09-25 13:30:00+00:00,,62.52000045776367,,,62.52000045776367,,,62.52000045776367,,,62.52000045776367,,,0,
2025-09-26 13:30:00+00:00,,62.880001068115234,,,62.880001068115234,,,62.880001068115234,,,62.880001068115234,,,0,
2025-09-29 13:30:00+00:00,,63.02000045776367,,,63.02000045776367,,,63.02000045776367,,,63.02000045776367,,,0,
2025-09-30 13:30:00+00:00,,63.279998779296875,,,63.279998779296875,,,63.279998779296875,,,63.279998779296875,,,0,
2025-10-01 13:30:00+00:00,,63.5,,,63.5,,,63.5,,,63.5,,,0,
2025-10-02 13:30:00+00:00,,63.540000915527344,,,63.540000915527344,,,63.540000915527344,,,63.540000915527344,,,0,
2025-10-03 13:30:00+00:00,,63.560001373291016,,,63.560001373291016,,,63.560001373291016,,,63.560001373291016,,,0,
2025-10-06 13:30:00+00:00,,63.81999969482422,,,63.81999969482422,,,63.81999969482422,,,63.81999969482422,,,0,
2025-10-07 13:30:00+00:00,,63.560001373291016,,,63.560001373291016,,,63.560001373291016,,,63.560001373291016,,,0,
2025-10-08 13:30:00+00:00,,63.91999816894531,,,63.91999816894531,,,63.91999816894531,,,63.91999816894531,,,0,
2025-10-09 13:30:00+00:00,,63.75,,,63.75,,,63.75,,,63.75,,,0,
2025-10-10 13:30:00+00:00,,62.04999923706055,,,62.04999923706055,,,62.04999923706055,,,62.04999923706055,,,0,
2025-10-13 13:30:00+00:00,,63.0099983215332,,,63.0099983215332,,,63.0099983215332,,,63.0099983215332,,,0,
2025-10-14 13:30:00+00:00,,62.91999816894531,,,62.91999816894531,,,62.91999816894531,,,62.91999816894531,,,0,
2025-10-15 13:30:00+00:00,,63.16999816894531,,,63.16999816894531,,,63.16999816894531,,,63.16999816894531,,,0,
2025-10-16 13:30:00+00:00,,62.77000045776367,,,62.77000045776367,,,62.77000045776367,,,62.77000045776367,,,0,
